ota_hotel_id,master_id,room_name,rg_hash,count_rg_hash,allotment,bedding_type,beds,bedding_data,multi_bed_data,capacity,price_rub_min,price_rub_max,url
irkutsk_city_center,13384478,Двухместный номер Делюкс (2 отдельные кровати),3602402,4,22,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,5100.00,6100.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13384478/irkutsk_city_center
irkutsk_city_center,13384478,Двухместный номер Делюкс (двуспальная кровать) (кровать king size),3602302,4,4,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,5500.00,6500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13384478/irkutsk_city_center
irkutsk_city_center,13384478,Двухместный номер Бизнес Делюкс (двуспальная кровать) (кровать king size),3602312,4,18,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,6600.00,7600.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13384478/irkutsk_city_center
irkutsk_city_center,13384478,Двухместный номер Бизнес Делюкс (2 отдельные кровати),3602412,4,50,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,6600.00,7600.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13384478/irkutsk_city_center
irkutsk_city_center,13384478,Двухместный люкс Бизнес (двуспальная кровать) (кровать king size),5002312,2,2,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,12500.00,12500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13384478/irkutsk_city_center
meridian_7,6297237,Одноместный номер Standard Plus,3B02001,2,8,,,"[""nobedding""]",,1,4200.00,4529.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6297237/meridian_7
meridian_7,6297237,Двухместный номер Comfort (двуспальная кровать) (тип кровати может измениться),3302302,2,7,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,4700.00,4860.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6297237/meridian_7
meridian_7,6297237,Двухместный люкс (двуспальная кровать),5002302,2,0,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,5966.00,6200.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6297237/meridian_7
meridian_7,6297237,Двухместный полулюкс (двуспальная кровать) (тип кровати может измениться),4002302,1,2,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,6200.00,6200.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6297237/meridian_7
meridian_7,6297237,Номер VIP,3602,1,1,,,"[""nobedding""]",,1,8000.00,8000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6297237/meridian_7
podlemorie_hotel,7679750,Двухместный номер Standard (2 отдельные кровати),3202402,2,2,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,4000.00,4000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid7679750/podlemorie_hotel
podlemorie_hotel,7679750,Двухместный номер Standard с видом на озеро (2 отдельные кровати),3202402000D,2,5,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,4500.00,4500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid7679750/podlemorie_hotel
podlemorie_hotel,7679750,Двухместный номер Superior (двуспальная кровать),3502302,2,2,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,5000.00,5000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid7679750/podlemorie_hotel
podlemorie_hotel,7679750,Трёхместный номер Superior,3502003,2,1,,,"[""nobedding""]",,3,6500.00,6500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid7679750/podlemorie_hotel
evropa_hotel,7828771,Одноместный номер Economy,3102001,6,2,,,"[""nobedding""]",,1,3500.00,5700.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid7828771/evropa_hotel
evropa_hotel,7828771,Одноместный номер Standard,3202001,6,3,,,"[""nobedding""]",,1,4300.00,6500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid7828771/evropa_hotel
evropa_hotel,7828771,Двухместный номер Standard (2 отдельные кровати),3202402,6,3,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,4700.00,6900.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid7828771/evropa_hotel
